"EMPF010SB01 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF010SB02 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF010SB03 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF010SB04 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF010SB05 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF010SB06 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF010SB07 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF010SB08 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF010SB09 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF010SB10 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF010SB11 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF010SB12 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF010SB13 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF011SB01 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF011SB02 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF011SB03 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF011SB04 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF011SB05 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF011SB06 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF011SB07 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF011SB08 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF012SB01 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF012SB02 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF012SB03 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF012SB04 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF012SB05 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF012SB06 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF012SB07 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF012SB08 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF012SB09 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF013SB01 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF013SB02 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF013SB03 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF013SB04 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF013SB05 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF013SB06 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF013SB07 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF013SB08 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF013SB09 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPMGSB01   ","EMPT",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPMGSB02   ","EMPT",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPMGSB03   ","EMPT",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPMGSB04   ","EMPT",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPMGSB05   ","EMPT",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPS0016SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPS0016SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPS0016SB03","EMPT",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPS0016SB04","EMPT",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPS0016SB05","EMPT",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPSGSB01   ","EMPT",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPSGSB02   ","EMPT",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF004SB06 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF004SB07 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF005SB01 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF006SB01 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF006SB02 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF006SB03 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF006SB04 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF007SB01 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF007SB02 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPF007SB03 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF001SB06","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF001SB07","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF001SB08","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF002SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF002SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF002SB03","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF002SB04","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF002SB05","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF002SB06","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF002SB07","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF002SB08","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF003SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF003SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF003SB03","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF004SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF004SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF005SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF005SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF006SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF006SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF007SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF007SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF008SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF008SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF008SB03","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF008SB04","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF009SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF009SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF009SB03","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF009SB04","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF009SB05","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF010SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF010SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS001SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS001SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS001SB03","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS001SB04","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS001SB05","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS001SB06","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS001SB07","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS001SB08","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS002SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS002SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS002SB03","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS002SB04","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS002SB05","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS002SB06","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS002SB07","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS002SB08","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS003SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS003SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS003SB03","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS003SB04","EMPT",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS004SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS004SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS005SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS005SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS006SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS006SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS007SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS007SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS007SB03","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS007SB04","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS008SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS008SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS008SB03","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS008SB04","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS008SB05","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS009SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS009SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS010SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS010SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS011SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS011SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS012SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS012SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS013SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS013SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS014SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS014SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS015SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS016SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS016SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS017SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS017SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTS018SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPSGSB03   ","EMPT",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPSGSB04   ","EMPT",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPSGSB05   ","EMPT",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPT005SB01 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPT005SB02 ","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF001SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF001SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF001SB03","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF001SB04","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMPTF001SB05","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMJASONO    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0001SB07","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0001SB08","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0001SB09","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0001SB10","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0002SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0002SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0002SB03","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0002SB04","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0002SB05","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0002SB06","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0002SB07","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0002SB08","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0002SB09","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0002SB10","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0003SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0003SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0003SB03","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0003SB04","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0003SB05","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0003SB06","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0003SB07","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0003SB08","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0003SB09","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0003SB10","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0003SB11","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0004SB01","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0004SB02","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0004SB03","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0004SB04","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0004SB05","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0004SB06","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0004SB07","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0004SB08","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0004SB09","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"EMSF0004SB10","EMPT",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
